#Millis,TC1Internal(C),TC1External(C),TC2Internal(C),TC2External(C)
2505745,27.50,54.00,27.12,26.75
2505851,27.50,54.00,27.12,26.75
2505958,27.50,54.00,27.12,26.75
2506063,27.44,54.00,27.12,26.75
2506170,27.50,54.00,27.12,26.75
2506276,27.44,54.00,27.12,26.75
2506383,27.50,54.00,27.12,26.75
2506489,27.44,54.00,27.12,26.75
2506596,27.50,54.00,27.12,26.75
2506701,27.44,54.00,27.12,26.75
2506808,27.50,54.00,27.12,26.75
2506914,27.50,54.00,27.12,26.75
2507021,27.50,54.00,27.12,26.75
2507127,27.56,54.00,27.12,26.75
2507234,27.44,54.00,27.12,26.75
2507339,27.50,54.00,27.12,26.75
2507446,27.44,54.00,27.12,26.75
2507552,27.44,54.00,27.12,26.75
2507659,27.50,54.00,27.12,26.75
2507765,27.50,54.00,27.12,27.00
2507872,27.50,54.00,27.12,26.75
2507977,27.50,54.00,27.12,26.75
2508084,27.50,54.00,27.12,26.75
2508190,27.50,54.00,27.12,27.00
2508297,27.50,54.00,27.12,26.75
2508403,27.50,54.00,27.12,26.75
2508510,27.44,54.00,27.12,26.75
2508615,27.50,54.00,27.12,26.75
2508722,27.50,54.00,27.12,26.75
2508828,27.50,54.00,27.12,26.75
2508935,27.44,54.00,27.12,26.75
2509041,27.44,54.00,27.12,26.75
2509148,27.50,54.00,27.12,26.75
2509253,27.44,54.00,27.06,26.75
2509360,27.50,54.00,27.12,26.75
2509466,27.50,54.00,27.12,26.75
2509573,27.56,54.00,27.12,26.75
2509679,27.56,54.00,27.19,26.75
2509786,27.50,54.00,27.12,26.75
2509891,27.50,54.00,27.12,26.75
2509998,27.44,54.00,27.12,26.75
2510104,27.56,54.00,27.12,26.75
2510211,27.50,54.00,27.12,26.75
2510317,27.56,54.00,27.12,26.75
2510424,27.50,54.00,27.12,26.75
2510529,27.50,54.00,27.12,26.75
2510636,27.44,54.00,27.12,27.00
2510742,27.44,54.00,27.12,26.75
2510849,27.50,54.00,27.12,26.75
2510955,27.50,54.00,27.12,27.00
2511062,27.50,54.00,27.12,26.75
2511167,27.50,54.00,27.12,26.75
2511273,27.50,54.00,27.12,26.75
2511380,27.50,54.00,27.06,26.75
2511486,27.50,54.00,27.12,26.75
2511593,27.44,54.00,27.12,26.75
2511699,27.50,54.00,27.12,26.75
2511805,27.50,54.00,27.12,27.00
2511911,27.50,54.00,27.12,26.75
2512018,27.50,54.00,27.19,26.75
2512124,27.50,54.00,27.12,26.75
2512231,27.50,54.00,27.12,26.75
2512337,27.50,54.00,27.19,26.75
2512443,27.50,54.00,27.12,27.00
2512549,27.50,54.00,27.12,26.75
2512656,27.56,54.00,27.12,26.75
2512762,27.50,54.00,27.12,26.75
2512869,27.44,54.00,27.12,26.75
2512975,27.50,54.00,27.06,26.75
2513081,27.50,54.00,27.12,26.75
2513187,27.50,54.00,27.12,26.75
2513294,27.50,54.00,27.12,26.75
2513400,27.50,54.00,27.12,27.00
2513507,27.50,54.00,27.12,26.75
2513613,27.44,54.00,27.12,26.75
2513719,27.50,54.00,27.19,27.00
2513825,27.44,54.00,27.12,26.75
2513932,27.50,54.00,27.12,26.75
2514038,27.44,54.00,27.12,26.75
2514145,27.50,54.00,27.12,27.00
2514251,27.50,54.00,27.12,26.75
2514357,27.50,54.00,27.12,26.75
2514463,27.50,54.00,27.12,26.75
2514570,27.44,54.00,27.12,26.75
2514676,27.50,54.00,27.12,26.75
2514783,27.44,54.00,27.12,27.00
2514889,27.50,54.00,27.12,26.75
2514995,27.50,54.00,27.12,26.75
2515101,27.50,54.00,27.12,26.75
2515208,27.50,54.00,27.12,26.75
2515314,27.50,54.00,27.12,26.75
2515421,27.50,54.00,27.12,27.00
2515527,27.44,54.00,27.12,26.75
2515633,27.50,54.00,27.12,26.75
2515739,27.50,54.00,27.12,26.75
2515846,27.44,53.75,27.12,27.00
2515952,27.50,54.00,27.12,26.75
2516059,27.50,54.00,27.12,26.75
2516165,27.50,54.00,27.12,26.75
2516271,27.44,54.00,27.12,26.75
2516377,27.50,54.00,27.12,26.75
2516484,27.50,54.00,27.12,27.00
2516590,27.56,54.00,27.12,26.75
2516697,27.50,54.00,27.12,26.75
2516803,27.50,54.00,27.12,26.75
2516909,27.44,54.00,27.12,26.75
2517015,27.50,54.00,27.19,27.00
2517122,27.44,54.00,27.19,26.75
2517228,27.50,54.00,27.12,27.00
2517335,27.50,54.00,27.12,26.75
2517441,27.50,54.00,27.19,27.00
2517547,27.50,54.00,27.12,26.75
2517653,27.50,54.00,27.12,26.75
2517760,27.50,54.00,27.12,26.75
2517866,27.44,53.75,27.12,26.75
2517972,27.50,54.00,27.12,27.00
2518079,27.50,54.00,27.12,26.75
2518184,27.44,54.00,27.19,27.00
2518291,27.50,54.00,27.12,26.75
2518397,27.50,53.75,27.12,26.75
2518504,27.50,54.00,27.12,26.75
2518610,27.44,54.00,27.12,26.75
2518717,27.50,54.00,27.12,26.75
2518822,27.44,54.00,27.12,27.00
2518929,27.44,54.00,27.12,27.00
2519035,27.50,54.00,27.12,26.75
2519142,27.50,54.00,27.12,26.75
2519248,27.56,54.00,27.12,26.75
2519355,27.50,54.00,27.12,26.75
2519460,27.44,54.00,27.12,26.75
2519567,27.50,54.00,27.12,26.75
2519673,27.50,54.00,27.12,26.75
2519780,27.56,54.00,27.12,26.75
2519886,27.50,54.00,27.12,26.75
2519993,27.50,54.00,27.12,26.75
2520098,27.50,54.00,27.12,27.00
2520205,27.44,54.00,27.19,26.75
2520311,27.50,54.00,27.12,26.75
2520418,27.50,53.75,27.12,26.75
2520524,27.56,54.00,27.12,26.75
2520631,27.50,54.00,27.12,27.00
2520736,27.50,54.00,27.12,26.75
2520843,27.44,53.75,27.19,26.75
2520949,27.44,54.00,27.12,26.75
2521056,27.50,54.00,27.12,26.75
2521162,27.50,54.00,27.12,26.75
2521269,27.50,54.00,27.12,26.75
2521374,27.44,54.00,27.12,26.75
2521481,27.44,54.00,27.12,26.75
2521587,27.50,54.00,27.12,26.75
2521694,27.50,53.75,27.12,26.75
2521800,27.50,54.00,27.12,26.75
2521907,27.44,54.00,27.12,26.75
2522012,27.50,54.00,27.12,26.75
2522119,27.56,54.00,27.12,26.75
2522225,27.50,54.00,27.12,26.75
2522332,27.50,54.00,27.12,26.75
2522438,27.50,54.00,27.19,26.75
2522545,27.50,54.00,27.12,26.75
2522650,27.50,54.00,27.12,26.75
2522757,27.56,54.00,27.12,26.75
2522863,27.50,54.00,27.12,26.75
2522970,27.50,54.00,27.12,26.75
2523076,27.50,54.00,27.12,26.75
2523183,27.50,54.00,27.06,26.75
2523288,27.44,53.75,27.12,26.75
2523395,27.50,54.00,27.12,26.75
2523501,27.50,54.00,27.12,26.75
2523608,27.50,54.00,27.12,26.75
2523714,27.50,54.00,27.12,27.00
2523821,27.50,54.00,27.12,26.75
2523926,27.50,54.00,27.12,26.75
2524033,27.50,54.00,27.12,26.75
2524139,27.50,54.00,27.12,26.75
2524246,27.50,54.00,27.12,26.75
2524352,27.50,54.00,27.19,27.00
2524459,27.56,54.00,27.19,26.75
2524564,27.50,54.00,27.12,26.75
2524670,27.50,54.00,27.12,26.75
2524777,27.50,54.00,27.12,26.75
2524883,27.50,54.00,27.12,26.75
2524990,27.50,54.00,27.19,27.00
2525096,27.56,53.75,27.12,26.75
2525202,27.50,54.00,27.12,26.75
2525308,27.50,54.00,27.19,26.75
2525415,27.44,53.25,27.12,26.75
2525521,27.50,54.00,27.12,26.75
2525628,27.50,54.00,27.12,26.75
2525734,27.44,53.75,27.12,26.75
2525840,27.44,53.75,27.12,27.00
2525946,27.50,54.00,27.19,26.75
2526053,27.50,54.00,27.12,26.75
2526159,27.50,54.00,27.12,26.75
2526266,27.50,54.00,27.19,26.75
2526372,27.50,54.00,27.12,26.75
2526478,27.50,54.00,27.12,26.75
2526584,27.50,54.00,27.12,26.75
2526691,27.50,54.00,27.19,27.00
2526797,27.50,54.00,27.19,27.00
2526904,27.50,54.00,27.19,26.75
2527010,27.50,54.00,27.19,27.00
2527116,27.44,54.00,27.12,26.75
2527222,27.44,53.75,27.12,27.00
2527329,27.50,53.75,27.12,26.75
2527435,27.56,54.00,27.12,26.75
2527542,27.50,53.75,27.12,26.75
2527648,27.50,54.00,27.12,27.00
2527754,27.50,53.75,27.12,26.75
2527860,27.50,53.75,27.12,26.75
2527967,27.44,53.75,27.12,26.75
2528073,27.50,54.00,27.12,26.75
2528180,27.44,53.75,27.12,26.75
2528286,27.50,54.00,27.12,26.75
2528393,27.50,53.75,27.12,26.75
2528498,27.50,54.00,27.12,26.75
2528605,27.50,53.75,27.12,26.75
2528711,27.50,53.75,27.12,26.75
2528818,27.50,54.00,27.12,26.75
2528924,27.50,54.00,27.12,27.00
2529031,27.50,53.75,27.12,26.75
2529136,27.50,54.00,27.12,27.00
2529243,27.50,54.00,27.12,26.75
2529349,27.50,54.00,27.12,26.75
2529456,27.50,53.75,27.12,26.75
2529562,27.44,53.75,27.12,26.75
2529669,27.50,53.75,27.12,26.75
2529774,27.50,53.75,27.12,26.75
2529881,27.50,54.00,27.12,26.75
2529987,27.50,53.75,27.12,26.75
2530094,27.50,53.75,27.06,26.75
2530200,27.50,54.00,27.19,27.00
2530307,27.50,53.75,27.12,26.75
2530412,27.50,53.75,27.12,26.75
2530519,27.50,53.75,27.12,26.75
2530625,27.50,53.75,27.12,26.75
2530732,27.50,53.75,27.12,27.00
2530838,27.50,53.75,27.06,26.75
2530945,27.44,53.75,27.12,26.75
2531050,27.50,53.75,27.12,27.00
2531156,27.50,54.00,27.12,26.75
2531263,27.50,53.75,27.12,26.75
2531369,27.44,53.75,27.12,26.75
2531476,27.50,53.75,27.12,26.75
2531582,27.50,53.75,27.12,26.75
2531688,27.50,53.75,27.12,26.75
2531794,27.50,54.00,27.12,27.00
2531901,27.50,53.75,27.12,26.75
2532007,27.50,53.75,27.12,26.75
2532114,27.50,53.75,27.12,26.75
2532220,27.50,53.75,27.12,26.75
2532327,27.50,53.75,27.19,26.75
2532432,27.50,53.75,27.12,26.75
2532539,27.50,53.75,27.12,26.75
2532645,27.50,54.00,27.12,27.00
2532752,27.44,53.75,27.12,26.75
2532858,27.44,53.75,27.12,26.75
2532965,27.50,53.75,27.19,26.75
2533070,27.50,53.75,27.12,26.75
2533177,27.50,54.00,27.12,26.75
2533283,27.50,53.75,27.12,26.75
2533390,27.50,53.75,27.12,26.75
2533496,27.50,53.75,27.12,27.00
2533603,27.50,53.75,27.12,26.75
2533708,27.50,53.75,27.12,26.75
2533815,27.50,53.75,27.12,26.75
2533921,27.50,54.00,27.12,26.75
2534028,27.50,53.75,27.12,26.75
2534134,27.50,53.75,27.12,26.75
2534241,27.50,53.75,27.12,27.00
2534347,27.50,53.75,27.19,26.75
2534453,27.50,53.75,27.19,26.75
2534559,27.50,53.75,27.12,26.75
2534666,27.56,54.00,27.12,26.75
2534772,27.44,53.75,27.12,27.00
2534879,27.50,53.75,27.12,27.00
2534985,27.50,53.75,27.12,26.75
2535091,27.50,53.75,27.12,26.75
2535197,27.50,53.75,27.12,26.75
2535304,27.50,53.75,27.12,26.75
2535410,27.50,53.75,27.12,26.75
2535517,27.50,53.75,27.12,26.75
2535623,27.50,53.75,27.19,26.75
2535729,27.50,53.75,27.12,26.75
2535835,27.50,53.75,27.12,26.75
2535942,27.50,53.75,27.12,26.75
2536048,27.50,53.75,27.12,27.00
2536155,27.44,53.75,27.12,27.00
2536261,27.50,53.75,27.12,26.75
2536368,27.50,53.75,27.12,26.75
2536473,27.56,53.75,27.12,26.75
2536580,27.50,53.75,27.19,27.00
2536686,27.50,53.75,27.12,26.75
2536793,27.56,53.75,27.12,26.75
2536899,27.50,53.75,27.12,26.75
2537006,27.50,54.00,27.12,26.75
2537111,27.56,53.75,27.12,26.75
2537218,27.50,54.00,27.12,27.00
2537324,27.50,53.75,27.12,26.75
2537431,27.50,53.75,27.12,27.00
2537537,27.50,53.75,27.12,27.00
2537644,27.50,53.75,27.12,26.75
2537749,27.50,53.75,27.12,27.00
2537856,27.56,54.00,27.12,27.00
2537962,27.50,54.00,27.12,26.75
2538068,27.50,53.75,27.12,26.75
2538175,27.50,53.75,27.12,26.75
2538281,27.44,53.75,27.12,26.75
2538387,27.50,53.75,27.12,27.00
2538493,27.50,53.75,27.12,26.75
2538600,27.50,53.75,27.12,27.00
2538706,27.56,53.75,27.12,26.75
2538813,27.50,53.75,27.12,26.75
2538919,27.44,53.75,27.12,27.00
2539025,27.50,53.75,27.12,26.75
2539131,27.44,53.75,27.12,27.00
2539238,27.50,53.75,27.12,26.75
2539344,27.50,53.75,27.19,27.00
2539451,27.50,53.75,27.12,27.00
2539557,27.50,53.75,27.12,27.00
2539664,27.50,53.75,27.12,27.00
2539769,27.50,53.75,27.12,26.75
2539876,27.50,53.75,27.12,26.75
2539982,27.50,53.75,27.12,27.00
2540089,27.44,53.75,27.12,26.75
2540195,27.50,53.75,27.12,26.75
2540302,27.50,53.75,27.12,26.75
2540407,27.44,53.75,27.19,26.75
2540514,27.50,53.75,27.12,27.00
2540620,27.50,53.75,27.06,26.75
2540727,27.50,53.75,27.12,26.75
2540833,27.50,53.75,27.12,26.75
2540940,27.50,53.75,27.12,26.75
2541045,27.50,53.75,27.19,27.00
2541152,27.50,53.75,27.12,26.75
2541258,27.50,53.75,27.12,26.75
2541365,27.50,53.75,27.19,26.75
2541471,27.50,53.75,27.12,26.75
2541578,27.50,53.75,27.12,27.00
2541684,27.50,53.75,27.12,27.00
2541790,27.50,53.75,27.12,26.75
2541896,27.50,53.75,27.12,26.75
2542003,27.50,53.75,27.12,26.75
2542109,27.50,53.75,27.12,26.75
2542216,27.50,53.75,27.19,27.00
2542322,27.50,53.75,27.12,26.75
2542428,27.50,53.75,27.12,27.00
2542534,27.56,53.75,27.12,27.00
2542641,27.50,53.75,27.12,26.75
2542747,27.50,53.75,27.19,27.00
2542854,27.50,53.75,27.19,26.75
2542960,27.50,53.75,27.19,27.00
2543066,27.50,53.75,27.19,27.00
2543172,27.50,53.75,27.12,27.00
2543279,27.44,53.75,27.12,26.75
2543385,27.50,53.75,27.19,27.00
2543492,27.50,53.75,27.19,27.00
2543598,27.50,53.75,27.12,27.00
2543704,27.50,53.75,27.19,27.00
2543810,27.50,53.75,27.12,26.75
2543917,27.56,53.75,27.12,26.75
2544023,27.50,53.75,27.12,26.75
2544130,27.50,53.75,27.12,27.00
2544236,27.50,53.75,27.12,26.75
2544342,27.50,53.75,27.12,27.00
2544448,27.50,53.75,27.12,27.00
2544555,27.50,53.75,27.19,26.75
2544661,27.56,53.75,27.12,27.00
2544768,27.56,53.75,27.12,26.75
2544874,27.50,53.75,27.12,26.75
2544980,27.56,53.75,27.12,26.75
2545086,27.50,53.75,27.12,27.00
2545192,27.50,53.75,27.12,26.75
2545299,27.50,53.75,27.12,26.75
2545405,27.50,53.75,27.12,26.75
2545512,27.56,53.75,27.12,26.75
2545618,27.50,53.75,27.12,26.75
2545724,27.50,53.75,27.19,27.00
2545830,27.44,53.75,27.19,27.00
2545937,27.50,53.75,27.19,27.00
2546043,27.50,53.75,27.19,27.00
2546150,27.56,53.75,27.12,26.75
2546256,27.50,53.75,27.19,26.75
2546362,27.56,53.75,27.12,26.75
2546468,27.50,53.75,27.12,27.00
2546575,27.50,53.75,27.19,27.00
2546681,27.50,53.75,27.12,26.75
2546788,27.50,53.75,27.19,26.75
2546894,27.50,53.75,27.12,26.75
2547000,27.56,53.75,27.12,27.00
2547106,27.50,53.75,27.19,27.00
2547213,27.50,53.75,27.19,27.00
2547319,27.50,53.75,27.19,26.75
2547426,27.50,53.75,27.12,27.00
2547532,27.50,53.75,27.12,27.00
2547639,27.56,53.75,27.12,26.75
2547744,27.50,53.75,27.12,26.75
2547851,27.50,53.75,27.12,26.75
2547957,27.50,53.75,27.12,26.75
2548064,27.56,53.75,27.19,27.00
2548170,27.50,53.75,27.12,27.00
2548277,27.56,53.75,27.12,27.00
2548382,27.50,53.75,27.12,27.00
2548489,27.50,53.75,27.19,27.00
2548595,27.44,53.75,27.12,26.75
2548702,27.56,53.75,27.19,26.75
2548808,27.50,53.75,27.12,27.00
2548915,27.50,53.75,27.12,26.75
2549020,27.50,53.75,27.12,26.75
2549127,27.56,53.75,27.12,26.75
2549233,27.50,53.75,27.19,26.75
2549340,27.56,53.75,27.12,27.00
2549446,27.50,53.75,27.12,27.00
2549553,27.50,53.75,27.12,26.75
2549658,27.50,53.75,27.12,26.75
2549765,27.56,53.75,27.12,26.75
2549871,27.50,53.75,27.19,26.75
2549978,27.56,53.75,27.12,26.75
2550084,27.44,53.75,27.19,27.00
2550191,27.50,53.75,27.12,26.75
2550297,27.56,53.75,27.12,26.75
2550403,27.56,53.75,27.19,27.00
2550509,27.50,53.75,27.19,26.75
2550616,27.50,53.75,27.19,27.00
2550722,27.44,53.75,27.12,26.75
2550829,27.50,53.75,27.12,26.75
2550935,27.44,53.75,27.19,27.00
2551041,27.50,53.75,27.19,27.00
2551147,27.50,53.75,27.12,26.75
2551254,27.50,53.75,27.12,26.75
2551360,27.50,53.75,27.19,27.00
2551467,27.50,53.75,27.12,27.00
2551573,27.56,53.75,27.12,26.75
2551678,27.50,53.75,27.12,26.75
2551785,27.56,53.75,27.12,26.75
2551891,27.56,53.75,27.12,27.00
2551998,27.50,53.75,27.12,27.00
2552104,27.50,53.75,27.12,27.00
2552211,27.50,53.75,27.12,27.00
2552316,27.56,53.75,27.12,26.75
2552423,27.50,53.75,27.12,26.75
2552529,27.50,53.75,27.19,27.00
2552636,27.56,53.75,27.19,27.00
2552742,27.50,53.75,27.12,26.75
2552849,27.50,53.75,27.12,26.75
2552955,27.50,53.75,27.12,26.75
2553061,27.56,53.75,27.12,26.75
2553167,27.56,53.75,27.12,26.75
2553274,27.50,53.75,27.19,27.00
2553380,27.50,53.75,27.12,26.75
2553487,27.50,53.75,27.12,27.00
2553593,27.50,53.75,27.19,26.75
2553699,27.50,53.75,27.19,27.00
2553805,27.56,53.75,27.12,27.00
2553912,27.56,53.75,27.12,27.00
2554018,27.50,53.75,27.12,26.75
2554125,27.50,53.75,27.12,26.75
2554231,27.44,53.75,27.12,26.75
2554337,27.50,53.75,27.12,26.75
2554443,27.50,53.75,27.19,27.00
2554550,27.50,53.75,27.12,27.00
2554656,27.56,53.75,27.12,27.00
2554763,27.50,53.75,27.12,26.75
2554869,27.50,53.75,27.12,26.75
2554976,27.50,53.75,27.12,26.75
2555081,27.50,53.75,27.12,26.75
2555188,27.50,53.75,27.12,26.75
2555294,27.50,53.75,27.12,26.75
2555401,27.50,53.75,27.19,27.00
2555507,27.50,53.75,27.19,27.00
2555614,27.56,53.75,27.19,27.00
2555719,27.50,53.75,27.19,26.75
2555826,27.50,53.75,27.12,26.75
2555932,27.50,53.75,27.12,26.75
2556039,27.50,53.75,27.12,26.75
2556145,27.44,53.75,27.12,26.75
2556252,27.50,53.75,27.19,26.75
2556357,27.50,53.75,27.12,27.00
2556464,27.50,53.75,27.19,27.00
2556570,27.50,53.75,27.12,26.75
2556677,27.56,53.75,27.12,26.75
2556783,27.50,53.75,27.12,26.75
2556890,27.50,53.75,27.12,26.75
2556996,27.56,53.75,27.12,26.75
2557102,27.50,53.75,27.12,27.00
2557208,27.56,53.75,27.12,27.00
2557315,27.50,53.75,27.12,26.75
2557421,27.50,53.75,27.12,27.00
2557528,27.56,53.75,27.12,26.75
2557634,27.50,53.75,27.12,26.75
2557740,27.50,53.75,27.12,27.00
2557846,27.50,53.75,27.19,26.75
2557953,27.56,53.75,27.19,27.00
2558059,27.56,53.75,27.19,26.75
2558166,27.50,53.75,27.12,27.00
2558272,27.50,53.75,27.19,26.75
2558377,27.50,53.75,27.19,27.00
2558484,27.50,53.75,27.12,26.75
2558590,27.50,53.75,27.12,27.00
2558697,27.50,53.75,27.12,27.00
2558803,27.50,53.75,27.12,27.00
2558910,27.50,53.75,27.12,26.75
2559015,27.56,53.75,27.12,27.00
2559122,27.56,53.75,27.12,26.75
2559228,27.56,53.75,27.12,26.75
2559335,27.50,53.75,27.19,26.75
2559441,27.56,53.75,27.19,27.00
2559548,27.56,53.75,27.19,26.75
2559654,27.50,53.75,27.12,26.75
2559760,27.56,53.75,27.12,27.00
2559866,27.50,53.75,27.19,26.75
2559973,27.50,53.75,27.12,26.75
2560079,27.56,53.75,27.12,27.00
2560186,27.50,53.75,27.19,26.75
2560292,27.50,53.75,27.12,26.75
2560398,27.44,53.75,27.19,27.00
2560504,27.56,53.75,27.12,27.00
2560611,27.50,53.75,27.12,26.75
2560717,27.50,53.75,27.12,27.00
2560824,27.50,53.75,27.12,26.75
2560930,27.50,53.75,27.12,26.75
2561036,27.50,53.75,27.19,26.75
2561142,27.56,53.75,27.19,27.00
2561249,27.50,53.75,27.12,27.00
2561355,27.50,53.75,27.12,26.75
2561462,27.50,53.75,27.19,26.75
2561568,27.50,53.75,27.12,26.75
2561674,27.56,53.75,27.12,26.75
2561780,27.50,53.75,27.12,27.00
2561887,27.50,53.75,27.12,26.75
2561993,27.56,53.75,27.19,27.00
2562100,27.50,53.75,27.12,27.00
2562206,27.56,53.75,27.12,26.75
2562313,27.56,53.75,27.12,26.75
2562418,27.50,53.75,27.19,27.00
2562525,27.50,53.75,27.12,26.75
2562631,27.50,53.75,27.12,27.00
2562738,27.50,53.75,27.19,26.75
2562844,27.50,53.50,27.19,27.00
2562951,27.50,53.50,27.19,27.00
2563056,27.50,53.75,27.19,27.00
2563163,27.50,53.75,27.19,26.75
2563269,27.50,53.75,27.12,27.00
2563376,27.50,53.50,27.12,27.00
2563482,27.50,53.75,27.12,27.00
2563589,27.50,53.75,27.12,26.75
2563694,27.50,53.75,27.12,26.75
2563801,27.50,53.75,27.12,26.75
2563907,27.50,53.75,27.12,27.00
2564014,27.56,53.75,27.19,26.75
2564120,27.50,53.75,27.12,26.75
2564227,27.56,53.75,27.12,26.75
2564332,27.50,53.75,27.12,26.75
2564439,27.50,53.50,27.12,26.75
2564545,27.56,53.75,27.12,26.75
2564652,27.50,53.75,27.12,26.75
2564758,27.56,53.75,27.12,26.75
2564865,27.50,53.75,27.12,26.75
2564971,27.50,53.75,27.12,27.00
2565076,27.50,53.75,27.19,27.00
2565183,27.50,53.50,27.12,27.00
2565289,27.50,53.75,27.12,26.75
2565396,27.50,53.50,27.19,26.75
2565502,27.50,53.50,27.12,26.75
2565608,27.50,53.75,27.12,26.75
2565714,27.56,53.75,27.19,26.75
2565821,27.56,53.50,27.19,27.00
2565927,27.56,53.75,27.12,27.00
2566034,27.50,53.50,27.12,27.00
2566140,27.50,53.50,27.12,26.75
2566247,27.50,53.75,27.12,26.75
2566352,27.56,53.50,27.19,27.00
2566459,27.50,53.50,27.12,26.75
2566565,27.50,53.75,27.12,26.75
2566672,27.50,53.50,27.12,26.75
2566778,27.56,53.75,27.12,26.75
2566885,27.56,53.75,27.19,26.75
2566990,27.56,53.50,27.12,27.00
2567097,27.56,53.50,27.12,27.00
2567203,27.56,53.50,27.12,27.00
2567310,27.50,53.75,27.12,26.75
2567416,27.56,53.75,27.12,27.00
2567523,27.50,53.50,27.19,27.00
2567628,27.50,53.50,27.12,26.75
2567735,27.56,53.50,27.12,26.75
2567841,27.56,53.75,27.12,26.75
2567948,27.50,53.50,27.12,26.75
2568054,27.50,53.50,27.12,26.75
2568161,27.50,53.50,27.19,27.00
2568266,27.50,53.75,27.19,27.00
2568373,27.56,53.75,27.12,26.75
2568479,27.50,53.50,27.12,26.75
2568586,27.56,53.50,27.19,26.75
2568692,27.56,53.75,27.12,26.75
2568799,27.50,53.75,27.19,27.00
2568904,27.50,53.50,27.19,27.00
2569011,27.56,53.50,27.19,27.00
2569117,27.50,53.50,27.19,26.75
2569224,27.56,53.50,27.19,27.00
2569330,27.56,53.75,27.19,26.75
2569437,27.56,53.75,27.19,26.75
2569542,27.50,53.75,27.12,27.00
2569649,27.56,53.50,27.19,26.75
2569755,27.50,53.50,27.12,26.75
2569862,27.50,53.50,27.19,27.00
2569968,27.50,53.50,27.12,26.75
2570075,27.56,53.75,27.19,27.00
2570180,27.56,53.75,27.19,26.75
2570287,27.50,53.50,27.12,27.00
2570393,27.56,53.75,27.19,26.75
2570500,27.50,53.50,27.12,26.75
2570606,27.56,53.75,27.12,26.75
2570713,27.56,53.50,27.19,27.00
2570818,27.56,53.50,27.19,27.00
2570925,27.56,53.50,27.12,26.75
2571031,27.56,53.50,27.12,26.75
2571138,27.50,53.50,27.19,27.00
2571244,27.56,53.75,27.19,27.00
2571351,27.50,53.50,27.19,26.75
2571456,27.50,53.50,27.19,27.00
2571563,27.56,53.75,27.19,26.75
2571669,27.56,53.50,27.12,26.75
2571776,27.56,53.50,27.12,26.75
2571882,27.50,53.50,27.19,27.00
2571988,27.56,53.50,27.12,26.75
2572094,27.50,53.50,27.12,26.75
2572200,27.56,53.50,27.19,27.00
2572307,27.56,53.50,27.12,26.75
2572413,27.50,53.50,27.19,26.75
2572520,27.56,53.50,27.12,26.75
2572626,27.50,53.50,27.12,27.00
2572732,27.50,53.50,27.12,26.75
2572838,27.50,53.50,27.12,27.00
2572945,27.56,53.50,27.12,26.75
2573051,27.50,53.50,27.19,26.75
2573158,27.50,53.50,27.12,26.75
2573264,27.56,53.50,27.19,26.75
2573371,27.50,53.50,27.19,27.00
2573476,27.50,53.50,27.12,27.00
2573583,27.50,53.50,27.19,27.00
2573689,27.50,53.50,27.12,26.75
2573796,27.50,53.50,27.19,26.75
2573902,27.56,53.75,27.19,27.00
2574009,27.50,53.50,27.12,27.00
2574114,27.56,53.75,27.19,27.00
2574221,27.50,53.50,27.12,27.00
2574327,27.50,53.50,27.19,26.75
2574434,27.56,53.50,27.19,27.00
2574540,27.56,53.50,27.12,27.00
2574647,27.50,53.75,27.12,26.75
2574752,27.50,53.50,27.19,26.75
2574859,27.50,53.50,27.19,26.75
2574965,27.50,53.50,27.19,27.00
2575072,27.50,53.50,27.19,27.00
2575178,27.50,53.50,27.12,26.75
2575285,27.50,53.50,27.12,27.00
2575390,27.50,53.50,27.12,27.00
2575497,27.50,53.50,27.19,26.75
2575603,27.50,53.50,27.19,27.00
2575710,27.50,53.50,27.19,26.75
2575816,27.50,53.50,27.19,27.00
2575922,27.56,53.50,27.12,26.75
2576028,27.50,53.50,27.12,27.00
2576135,27.50,53.50,27.19,26.75
2576241,27.56,53.50,27.12,27.00
2576348,27.56,53.50,27.12,26.75
2576454,27.56,53.50,27.12,26.75
2576560,27.56,53.75,27.12,26.75
2576666,27.56,53.50,27.12,26.75
2576773,27.56,53.75,27.12,27.00
2576879,27.50,53.50,27.12,27.00
2576986,27.50,53.50,27.19,27.00
2577092,27.50,53.50,27.12,26.75
2577199,27.56,53.75,27.12,27.00
2577304,27.56,53.50,27.19,27.00
2577411,27.50,53.50,27.19,27.00
2577517,27.56,53.50,27.12,26.75
2577624,27.56,53.75,27.12,26.75
2577730,27.50,53.50,27.12,26.75
2577837,27.50,53.50,27.12,26.75
2577942,27.50,53.50,27.12,26.75
2578049,27.50,53.50,27.19,27.00
2578155,27.56,53.50,27.19,27.00
2578262,27.50,53.50,27.12,26.75
2578368,27.50,53.50,27.19,27.00
2578475,27.50,53.50,27.19,27.00
2578580,27.50,53.50,27.19,26.75
2578686,27.56,53.50,27.12,26.75
2578793,27.56,53.50,27.19,27.00
2578899,27.56,53.50,27.12,26.75
2579006,27.56,53.75,27.19,27.00
2579112,27.50,53.50,27.19,26.75
2579218,27.56,53.50,27.19,26.75
2579324,27.50,53.50,27.19,26.75
2579431,27.56,53.50,27.19,26.75
2579537,27.56,53.50,27.12,26.75
2579644,27.50,53.50,27.12,27.00
2579750,27.50,53.50,27.19,27.00
2579856,27.50,53.50,27.12,26.75
